ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462744,19,100,3,4,belgium,30665,1791.748046875,2813.1430767178535,1021.3950298428535,1578.9766686931252,574.1906852068205,752.2263699534524
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462744,19,100,3,4,radclim_valid,328222,18223.588134765625,30272.220362041146,12048.63222727552,15326.316695418209,6342.313088848168,7929.978271563392
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,0,5,0,0,belgium,30665,402.5687255859375,1504.043988134712,1101.4752625487745,1282.839016918093,326.2044098327169,376.415378444246
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,0,5,0,0,radclim_valid,275510,37570.6767578125,45452.11629130691,7881.439533494413,16052.79655765742,2757.3223541291663,4243.671989889292
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,1,10,1,0,belgium,30665,479.81298828125,1642.0622282102704,1162.2492399290204,1360.1972937881947,656.4275161156256,704.6914652243431
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,1,10,1,0,radclim_valid,275510,37786.572021484375,48332.86931511015,10546.297293625772,16802.986975625157,5834.5212482214265,6923.9268226006825
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,2,15,2,0,belgium,30665,442.625732421875,315.2506380714476,-127.37509435042739,188.07097261026502,-728.6432031018194,762.3891723582055
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,2,15,2,0,radclim_valid,275510,37639.13439941406,32212.96658556536,-5426.167813848704,7922.223355066031,-6606.697345527704,7553.724600888498
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,3,20,3,0,belgium,30665,425.68621826171875,1661.9748936332762,1236.2886753715575,1409.4223812408745,1001.2124049491249,1039.9808680894785
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,3,20,3,0,radclim_valid,275510,38050.65399169922,48834.19114302471,10783.537151325494,17426.917183231562,8571.671760653553,9723.974505259597
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,4,25,0,1,belgium,30665,386.9759521484375,290.90344600751996,-96.07250614091754,143.5715917237103,-463.0757838941645,495.84082069597207
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,4,25,0,1,radclim_valid,275510,37931.88623046875,32962.96393933892,-4968.9222911298275,7764.606758058071,-4328.786438399198,5357.003825104766
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,5,30,1,1,belgium,30665,379.3773193359375,1543.019234534353,1163.6419151984155,1332.9033985175192,666.8478992197197,709.7559853445273
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,5,30,1,1,radclim_valid,275510,38646.43518066406,49081.271452941,10434.836272276938,16880.30733844638,5835.545976979309,7048.242019560013
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,6,35,2,1,belgium,30665,375.76422119140625,288.3200976885855,-87.44412350282073,132.4426691122353,-726.0507765139919,758.4846114318352
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,6,35,2,1,radclim_valid,328220,38997.47821044922,33848.635866604745,-5148.842343844473,8064.900843039155,-7791.493632042722,8827.981970915687
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,7,40,3,1,belgium,30665,507.46868896484375,1724.2194786444306,1216.750789679587,1426.0925551876426,1010.187913556816,1067.4359704877716
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,7,40,3,1,radclim_valid,328222,39163.34747314453,52473.479766409844,13310.132293265313,19790.810662146658,10473.133122563537,11712.850022356666
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,8,45,0,2,belgium,30665,676.4931640625,510.70802165567875,-165.78514240682125,262.144620411098,-464.8723004674539,516.5099640870467
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,8,45,0,2,radclim_valid,328222,45554.19580078125,39499.45115413889,-6054.744646642357,9580.380097147077,-5123.201610473945,6424.257370369305
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,9,50,1,2,belgium,30665,592.015869140625,1732.706885792315,1140.69101665169,1399.0230579823256,666.7143995033111,729.8147947501857
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,9,50,1,2,radclim_valid,328230,45675.705810546875,58195.97053101286,12520.264720465988,20248.128283504397,7011.05204809556,8413.744752663886
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,10,55,2,2,belgium,30665,510.69580078125,363.27411556243896,-147.42168521881104,200.51049475371838,-731.0283250316279,763.9981945782201
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,10,55,2,2,radclim_valid,328222,45602.38366699219,39433.258577913046,-6169.125089079142,9683.181761778891,-7755.257312731614,9001.65709586165
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,11,60,3,2,belgium,30665,374.8050537109375,1614.470035329461,1239.6649816185236,1409.6339715495706,1015.8730306071229,1062.8282205048017
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,11,60,3,2,radclim_valid,328219,45261.88659667969,58619.48226188868,13357.595665208995,21063.187148042023,10485.605319030641,11847.102201847709
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,12,65,0,3,belgium,30665,269.4508056640625,206.71518287435174,-62.73562278971076,95.36577056720853,-460.38398303627037,492.68696558265947
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,12,65,0,3,radclim_valid,328219,45345.00427246094,39402.28262798861,-5942.721644472331,9366.890042100102,-5120.786484614335,6481.199214978056
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,13,70,1,3,belgium,30665,188.061279296875,1387.5908491425216,1199.5295698456466,1270.131469618529,668.1544356681406,697.9417945258319
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,13,70,1,3,radclim_valid,328222,44983.84826660156,57474.311010379344,12490.462743777782,19961.317892175168,6989.891984212707,8452.905952689733
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,14,75,2,3,belgium,30665,161.061767578125,122.87962715700269,-38.18214042112231,52.52598541602492,-725.5950743565336,740.1100928643718
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,14,75,2,3,radclim_valid,328222,45265.28942871094,39233.43237060681,-6031.857058104128,9366.17716814205,-7747.753587922984,9080.14254503863
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,15,80,3,3,belgium,30665,140.918212890625,1413.0129499286413,1272.0947370380163,1318.2226937413216,1007.3048670329154,1039.9901051335037
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,15,80,3,3,radclim_valid,328222,45339.767333984375,58719.39678256959,13379.629448585212,20650.30502743274,10332.248895785335,11739.906593641994
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,16,85,0,4,belgium,30665,165.4862060546875,133.0132877677679,-32.472918286919594,55.10040481388569,-469.68363894172944,493.20028411992826
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,16,85,0,4,radclim_valid,328219,45934.869140625,39361.23943472281,-6573.629705902189,9666.883382435888,-5351.817428738374,6750.732558208838
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,17,90,1,4,belgium,30665,141.740478515625,1354.522416446358,1212.781937930733,1259.6572899259627,680.0304748825729,709.5639567226171
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,17,90,1,4,radclim_valid,328222,45127.65625,56963.08621417731,11835.42996417731,19570.28519732505,7011.219333299174,8625.754400252918
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,18,95,2,4,belgium,30665,112.4609375,1258.7514631599188,1146.2905256599188,1189.2504722625017,317.93690847605467,348.89646408706903
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,18,95,2,4,radclim_valid,328222,44961.8681640625,54541.20530811697,9579.337144054472,18888.786632597446,3218.804006212915,5266.7094748214
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,19,100,3,4,belgium,30665,100.0186767578125,1301.478761650622,1201.4600848928094,1230.6355330869555,594.5810460746288,618.9643762409687
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462816,19,100,3,4,radclim_valid,328222,44448.83410644531,56999.648678746074,12550.814572300762,19754.30024902895,6425.587444265635,7937.839149692591
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,0,5,0,0,belgium,30665,52.369873046875,1208.7877237200737,1156.4178506731987,1175.6742921248078,315.78285051323473,331.74507095478475
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,0,5,0,0,radclim_valid,328222,30427.660278320312,40345.97323401645,9918.312955696136,16394.96716858819,3160.6917769201973,5095.519410124369
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,1,10,1,0,belgium,30665,61.3798828125,1285.3275831639767,1223.9477003514767,1241.7903920039535,693.6088840961456,706.1821269392967
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,1,10,1,0,radclim_valid,328222,30134.837768554688,42577.22751476988,12442.389746215194,17229.583926666528,7321.612954862794,8694.191766372503
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,2,15,2,0,belgium,30665,76.2318115234375,61.829205341637135,-14.402606181800365,25.332391291856766,-719.6435304582119,733.1757438480854
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,2,15,2,0,radclim_valid,328222,30102.135498046875,25572.57616441697,-4529.559333629906,6476.223561279476,-7871.730622865085,9073.661184282566
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,3,20,3,0,belgium,30665,81.638916015625,1361.3398824743927,1279.7009664587677,1297.0346615426242,1025.6739289462566,1042.3379794061184
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,3,20,3,0,radclim_valid,328222,30020.678100585938,42686.253280453384,12665.575179867446,17657.884574852884,10423.296705958492,11803.400330088392
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,4,25,0,1,belgium,30665,112.91943359375,91.79086973518133,-21.12856385856867,38.62425797432661,-470.876438816078,490.72363494802266
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,4,25,0,1,radclim_valid,328222,30093.532836914062,26011.693241931498,-4081.8395949825644,6289.897932998836,-5285.716664157837,6585.910910571663
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,5,30,1,1,belgium,30665,105.1888427734375,1312.3967511840165,1207.207908410579,1249.7164855785668,678.7498918282799,708.6947168302722
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,5,30,1,1,radclim_valid,328308,30372.560913085938,42375.38962624967,12002.828713163733,17188.631031624973,7078.414599857933,8524.722417992307
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,6,35,2,1,belgium,30665,93.7886962890625,73.81753566116095,-19.971160627901554,29.877344898879528,-724.7847572378814,733.4552172832191
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,6,35,2,1,radclim_valid,328222,30757.422485351562,26378.237544018775,-4379.184941332787,6514.325566742569,-7805.505189909309,8961.558953389933
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,7,40,3,1,belgium,30665,90.67041015625,1359.2840863279998,1268.6136761717498,1305.031863886863,984.0848590433598,1006.770497828722
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,7,40,3,1,radclim_valid,328227,31596.79052734375,44472.918912261724,12876.128384917974,17965.111589848995,10031.829578510078,11335.013454669213
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,8,45,0,2,belgium,30665,100.8138427734375,78.63239217922091,-22.181450594216585,36.64388786628842,-469.3122052922845,484.5808722451329
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,8,45,0,2,radclim_valid,328222,31787.109497070312,27496.465126615018,-4290.644370455295,6632.36551355198,-5296.798935593426,6570.38084147367
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,9,50,1,2,belgium,30665,103.348876953125,1313.0010554157197,1209.6521784625947,1244.2619013004005,676.3386045247316,705.4436380714178
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,9,50,1,2,radclim_valid,328230,32155.70703125,44263.94134850055,12108.23431725055,17544.692127339542,7091.823379117181,8514.432970387104
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,10,55,2,2,belgium,30665,100.751708984375,78.95728540420532,-21.794423580169678,34.11748354882002,-722.3812702521682,737.8586132749915
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,10,55,2,2,radclim_valid,328222,32443.002685546875,27836.11600328982,-4606.886682257056,6881.38906173408,-7798.614969593909,8991.468125487008
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,11,60,3,2,belgium,30665,110.199951171875,1378.4458700791001,1268.2459189072251,1300.0219945535064,983.8588145747781,1007.5820511206985
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,11,60,3,2,radclim_valid,328222,33022.68518066406,45871.63629643619,12848.951115772128,18246.537379086018,10023.496235459548,11379.89012565618
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,12,65,0,3,belgium,30665,159.936279296875,128.56159441545606,-31.374684881418943,56.0998641140759,-469.16255564056337,496.4251986797899
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,12,65,0,3,radclim_valid,328232,35522.694091796875,30646.36347618699,-4876.330615609884,7562.327910318971,-5311.468446933723,6686.711700312386
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,13,70,1,3,belgium,30665,180.1778564453125,1372.4722423516214,1192.294385906309,1265.584933232516,675.5957319512963,718.2893046066165
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,13,70,1,3,radclim_valid,328222,36581.946044921875,48686.916414782405,12104.97036986053,18360.237547427416,7087.8674793971,8630.915547266777
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,14,75,2,3,belgium,30665,183.19775390625,145.51607917249203,-37.68167473375797,59.10802970081568,-723.3143152110279,745.8560387603939
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,14,75,2,3,radclim_valid,328222,37294.33239746094,31932.670788295567,-5361.6616091653705,8018.256988875568,-7798.701621307788,9090.945354066993
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,15,80,3,3,belgium,30665,197.557373046875,1446.5436309501529,1248.9862579032779,1314.4993509352207,978.7500019157305,1019.2908290838823
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,15,80,3,3,radclim_valid,328222,37533.52551269531,50405.909439086914,12872.383926391602,19223.311718568206,10080.575900906435,11574.409266084927
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,16,85,0,4,belgium,30665,183.52978515625,150.385193888098,-33.144591268152,53.65996486321092,-485.28683109022677,508.03023276664317
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,16,85,0,4,radclim_valid,328222,38006.594970703125,32238.890401165932,-5767.704569537193,8440.126373592764,-5557.658578091563,6958.039198951883
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,17,90,1,4,belgium,30665,178.9407958984375,1376.8054862767458,1197.8646903783083,1252.1368844732642,677.9273820593953,726.158424846828
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,17,90,1,4,radclim_valid,328222,29922.447631835938,41637.58359181881,11715.135959982872,17179.04219546169,7119.069380767178,8657.622714049066
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,18,95,2,4,belgium,30665,182.6065673828125,1301.989042494446,1119.3824751116335,1186.9063329808414,303.7254546433687,350.36305017769337
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,18,95,2,4,radclim_valid,328222,29036.339111328125,39050.6434173733,10014.304306045175,16333.446372948587,3153.3712125104503,5085.65672773734
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,19,100,3,4,belgium,30665,189.0926513671875,1379.667660947889,1190.5750095807016,1247.286595415324,645.8373288698494,692.8205044977367
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462888,19,100,3,4,radclim_valid,328222,28702.622924804688,41110.00185680762,12407.378932002932,17174.597273942083,7125.759689921717,8501.7499756584
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,0,5,0,0,belgium,30665,1433.0497131347656,2397.8657977208495,964.8160845860839,1530.7153442651033,285.0366492817993,449.4539960096008
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,0,5,0,0,radclim_valid,328222,15282.266021728516,25770.775449879467,10488.509428150952,15499.558228209615,3138.1565100358566,4814.492163241375
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,1,10,1,0,belgium,30665,1320.6994018554688,2419.8709403797984,1099.1715385243297,1568.8853277042508,669.2629010409873,796.3172464638192
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,1,10,1,0,radclim_valid,328222,14843.785949707031,26843.580432403833,11999.794482696801,16153.23672933504,7228.1949734118825,8536.396627610171
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,2,15,2,0,belgium,30665,1237.7326354980469,966.3774997517467,-271.3551357463002,404.78231681138277,-726.803068397101,822.1802401700988
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,2,15,2,0,radclim_valid,328222,14177.799896240234,11484.481507226825,-2693.3183890134096,4138.781852550805,-7829.835248097224,8851.590173553588
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,3,20,3,0,belgium,30665,1292.0049743652344,2428.7126750536263,1136.707700688392,1564.0936015360057,973.5774311718997,1094.7026360582095
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,3,20,3,0,radclim_valid,328222,14454.492279052734,26992.053060803562,12537.560781750828,16660.839738290757,10472.332523721096,11724.117136085115
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,4,25,0,1,belgium,30665,1265.779541015625,1035.8038329146802,-229.97570810094476,380.91646141931415,-480.3438607240096,577.283573246561
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,4,25,0,1,radclim_valid,328222,14506.299224853516,11993.068265132606,-2513.2309597209096,4215.910141408443,-5057.771502978314,6201.52229412357
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,5,30,1,1,belgium,30665,1234.0119323730469,2333.049945242703,1099.038012869656,1488.273425117135,663.6405307984678,778.2985700705322
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,5,30,1,1,radclim_valid,328222,14379.58187866211,26229.079123783857,11849.497245121747,16108.182457197458,7097.866694779834,8400.620457387296
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,6,35,2,1,belgium,30665,1350.2774353027344,1058.002860557288,-292.27457474544644,418.26255819574,-738.2732783813262,814.7624924738193
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,6,35,2,1,radclim_valid,328222,14276.58041381836,11622.383810106665,-2654.1966037116945,4200.323572348803,-7826.378388552694,8831.640680664394
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,7,40,3,1,belgium,30665,1334.8487854003906,2518.4365545995533,1183.5877691991627,1570.492879319936,981.1924803595175,1088.828677931975
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,7,40,3,1,radclim_valid,328222,14285.906768798828,27110.71769659221,12824.810927793384,16763.583536073565,10626.55936961231,11851.00881867716
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,8,45,0,2,belgium,30665,1348.5698852539062,1103.7699061147869,-244.7999791391194,392.6100306622684,-478.5718755670823,555.7457483396865
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,8,45,0,2,radclim_valid,328222,14291.6787109375,11789.135391026735,-2502.5433199107647,4142.086924023926,-5084.268133033416,6180.462816092069
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,9,50,1,2,belgium,30665,1323.7260131835938,2426.693605840206,1102.9675926566124,1514.974456205964,659.2257777488558,764.2280550078722
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,9,50,1,2,radclim_valid,328222,13753.239685058594,25757.873699251562,12004.634014192969,16054.20215889439,7108.035489059315,8358.324986051797
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,10,55,2,2,belgium,30665,850.3993835449219,693.5209125801921,-156.8784709647298,245.37399369478226,-726.4378782985732,796.4318184917793
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,10,55,2,2,radclim_valid,328222,13800.32827758789,11119.3073409684,-2681.0209366194904,4144.704310949892,-7836.320806851145,8824.30842005834
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,11,60,3,2,belgium,30665,815.8775634765625,2027.711371127516,1211.8338076509535,1443.0807968191803,991.4467022637837,1075.9210459399037
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,5,462960,11,60,3,2,radclim_valid,328222,12251.66943359375,25220.591389212757,12968.921955619007,16554.636745985597,10690.8908170613,11845.820759595314
